"Emission magnitude [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative aerial emissions fraction [%]","Cumulative partial emissions fraction [%]","Cumulative fraction of sites"
66.66616690779797,171395.30744737692000,0.00000000000000,0.94141425346478,0.00000000000000,
66.69917213894423,171328.60827523796000,0.00000000000000,0.94104789832775,0.00000000000000,
68.16977386329252,171260.43850137468000,0.00000000000000,0.94067346569172,0.00000000000000,
69.10005882614253,171191.33844254853000,0.00000000000000,0.94029392332698,0.00000000000000,
69.15436216232122,171122.18408038620000,0.00000000000000,0.93991408269308,0.00000000000000,
69.52121522136571,171052.66286516486000,0.00000000000000,0.93953222706411,0.00000000000000,
69.85253345657758,170982.81033170830000,0.00000000000000,0.93914855162039,0.00000000000000,
70.59058847409909,170912.21974323416000,0.00000000000000,0.93876082229956,0.00000000000000,
70.65100947041637,170841.56873376376000,0.00000000000000,0.93837276110741,0.00000000000000,
71.47046210507490,170770.09827165867000,0.00000000000000,0.93798019894961,0.00000000000000,
71.85961198019909,170698.23865967850000,0.00000000000000,0.93758549932817,0.00000000000000,
72.11367049384756,170626.12498918464000,0.00000000000000,0.93718940425250,0.00000000000000,
72.83579889847314,170553.28919028616000,0.00000000000000,0.93678934277902,0.00000000000000,
73.87867975564014,170479.41051053052000,0.00000000000000,0.93638355312710,0.00000000000000,
74.36278938871514,170405.04772114180000,0.00000000000000,0.93597510443092,0.00000000000000,
74.39711970188807,170330.65060143993000,0.00000000000000,0.93556646717039,0.00000000000000,
74.68821775693581,170255.96238368299000,0.00000000000000,0.93515623101043,0.00000000000000,
74.80461151221787,170181.15777217076000,0.00000000000000,0.93474535554043,0.00000000000000,
75.40624415201943,170105.75152801874000,0.00000000000000,0.93433117551356,0.00000000000000,
75.98142567811078,170029.77010234064000,0.00000000000000,0.93391383621648,0.00000000000000,
76.48709763358154,169953.28300470705000,0.00000000000000,0.93349371944088,0.00000000000000,
76.58284807582045,169876.70015663124000,0.00000000000000,0.93307307674171,0.00000000000000,
76.84219709690613,169799.85795953433000,0.00000000000000,0.93265100952942,0.00000000000000,
76.85458615413000,169723.00337338020000,0.00000000000000,0.93222887426838,0.00000000000000,
77.87636671514309,169645.12700666505000,0.00000000000000,0.93180112672543,0.00000000000000,
78.14884053728390,169566.97816612778000,0.00000000000000,0.93137188257943,0.00000000000000,
78.22357509656688,169488.75459103120000,0.00000000000000,0.93094222794273,0.00000000000000,
78.73798597382766,169410.01660505738000,0.00000000000000,0.93050974782768,0.00000000000000,
79.12382267318267,169330.89278238418000,0.00000000000000,0.93007514844709,0.00000000000000,
79.14404187520708,169251.74874050898000,0.00000000000000,0.92964043800951,0.00000000000000,
79.34295047099819,169172.40579003800000,0.00000000000000,0.92920463503686,0.00000000000000,
79.51816853754053,169092.88762150044000,0.00000000000000,0.92876786965287,0.00000000000000,
79.99361571219475,169012.89400578826000,0.00000000000000,0.92832849280446,0.00000000000000,
80.17826882072362,168932.71573696754000,0.00000000000000,0.92788810172136,0.00000000000000,
80.30111594471386,168852.41462102282000,0.00000000000000,0.92744703588213,0.00000000000000,
80.68827226814514,168771.72634875466000,0.00000000000000,0.92700384352913,0.00000000000000,
81.18507106740772,168690.54127768727000,0.00000000000000,0.92655792243473,0.00000000000000,
81.56494674631132,168608.97633094096000,0.00000000000000,0.92610991481659,0.00000000000000,
81.61529383193549,168527.36103710902000,0.00000000000000,0.92566163065958,0.00000000000000,
81.95736173342466,168445.40367537560000,0.00000000000000,0.92521146764368,0.00000000000000,
82.09063406025176,168363.31304131533000,0.00000000000000,0.92476057260967,0.00000000000000,
82.46267390791470,168280.85036740743000,0.00000000000000,0.92430763409139,0.00000000000000,
83.26396971631195,168197.58639769110000,0.00000000000000,0.92385029433654,0.00000000000000,
83.54171008277320,168114.04468760834000,0.00000000000000,0.92339142905135,0.00000000000000,
84.00312150126612,168030.04156610707000,0.00000000000000,0.92293002939523,0.00000000000000,
84.62988070047850,167945.41168540658000,0.00000000000000,0.92246518717086,0.00000000000000,
85.47485493442606,167859.93683047217000,0.00000000000000,0.92199570379966,0.00000000000000,
85.71435567562082,167774.22247479655000,0.00000000000000,0.92152490493497,0.00000000000000,
86.74849082891565,167687.47398396762000,0.00000000000000,0.92104842592893,0.00000000000000,
87.07852953672918,167600.39545443090000,0.00000000000000,0.92057013413613,0.00000000000000,
87.18371269785847,167513.21174173304000,0.00000000000000,0.92009126460915,0.00000000000000,
87.24159608803730,167425.97014564500000,0.00000000000000,0.91961207714903,0.00000000000000,
87.48763182388473,167338.48251382113000,0.00000000000000,0.91913153830099,0.00000000000000,
88.12628642130461,167250.35622739980000,0.00000000000000,0.91864749154745,0.00000000000000,
88.20143537755513,167162.15479202225000,0.00000000000000,0.91816303202707,0.00000000000000,
88.40185582492880,167073.75293619733000,0.00000000000000,0.91767747166754,0.00000000000000,
88.81426548698893,166984.93867071034000,0.00000000000000,0.91718964608651,0.00000000000000,
89.22124262915595,166895.71742808120000,0.00000000000000,0.91669958512292,0.00000000000000,
89.55047365896073,166806.16695442222000,0.00000000000000,0.91620771580886,0.00000000000000,
89.71490480865637,166716.45204961358000,0.00000000000000,0.91571494333222,0.00000000000000,
90.02711772428160,166626.42493188928000,0.00000000000000,0.91522045597965,0.00000000000000,
90.67886978820036,166535.74606210110000,0.00000000000000,0.91472238878179,0.00000000000000,
91.47650394769298,166444.26955815340000,0.00000000000000,0.91421994045951,0.00000000000000,
91.66838583838671,166352.60117231501000,0.00000000000000,0.91371643819736,0.00000000000000,
91.85365062161192,166260.74752169340000,0.00000000000000,0.91321191834081,0.00000000000000,
92.39074217613242,166168.35677951726000,0.00000000000000,0.91270444842889,0.00000000000000,
92.50333909281589,166075.85344042446000,0.00000000000000,0.91219636006164,0.00000000000000,
93.44048376764398,165982.41295665680000,0.00000000000000,0.91168312428769,0.00000000000000,
94.26386223387857,165888.14909442293000,0.00000000000000,0.91116536598488,0.00000000000000,
94.62967612574869,165793.51941829720000,0.00000000000000,0.91064559839479,0.00000000000000,
94.65270126588204,165698.86671703128000,0.00000000000000,0.91012570433568,0.00000000000000,
95.52830035494630,165603.33841667636000,0.00000000000000,0.90960100091817,0.00000000000000,
95.91430468245460,165507.42411199390000,0.00000000000000,0.90907417731439,0.00000000000000,
