"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Cumulative fraction of sites inc partial detect","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.07151270250300,,0.00344812500000,-2.46241699869819,0.22569399658400,0.00000000000000,0.82488403817067,1.00000000000000,,0.00010633772863,0.00010633772863,-0.00000000000000,1.00000000000000,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.06806457751000,,0.00344812500000,-2.46241699869819,0.22569396909770,0.00000000000000,0.82488403817067,1.00000000000000,,0.00021267545725,0.00021267545725,-0.00004618434438,0.99989366227138,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.06461645250600,,0.00344812500000,-2.46241699869819,0.22569394161139,0.00000000000000,0.82488403817067,1.00000000000000,,0.00031901318588,0.00031901318588,-0.00009237360067,0.99978732454275,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.06116832751300,,0.00344812500000,-2.46241699869819,0.22569391412509,0.00000000000000,0.82488403817067,1.00000000000000,,0.00042535091450,0.00042535091450,-0.00013856776993,0.99968098681412,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.05772020251000,,0.00344812500000,-2.46241699869819,0.22569388663879,0.00000000000000,0.82488403817067,1.00000000000000,,0.00053168864313,0.00053168864313,-0.00018476685321,0.99957464908550,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.05427207751000,,0.00344812500000,-2.46241699869819,0.22569385915249,0.00000000000000,0.82488403817067,1.00000000000000,,0.00063802637176,0.00063802637176,-0.00023097085154,0.99946831135687,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.05082395249300,,0.00344812500000,-2.46241699869819,0.22569383166619,0.00000000000000,0.82488403817067,1.00000000000000,,0.00074436410038,0.00074436410038,-0.00027717976597,0.99936197362824,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.04737582750700,,0.00344812500000,-2.46241699869819,0.22569380417988,0.00000000000000,0.82488403817067,1.00000000000000,,0.00085070182901,0.00085070182901,-0.00032339359756,0.99925563589962,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.04392770249300,,0.00344812500000,-2.46241699869819,0.22569377669358,0.00000000000000,0.82488403817067,1.00000000000000,,0.00095703955764,0.00095703955764,-0.00036961234734,0.99914929817099,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.04047957751000,,0.00344812500000,-2.46241699869819,0.22569374920728,0.00000000000000,0.82488403817067,1.00000000000000,,0.00106337728626,0.00106337728626,-0.00041583601636,0.99904296044237,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.03703145250600,,0.00344812500000,-2.46241699869819,0.22569372172098,0.00000000000000,0.82488403817067,1.00000000000000,,0.00116971501489,0.00116971501489,-0.00046206460567,0.99893662271374,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.03358332750200,,0.00344812500000,-2.46241699869819,0.22569369423467,0.00000000000000,0.82488403817067,1.00000000000000,,0.00127605274351,0.00127605274351,-0.00050829811633,0.99883028498511,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.03013520251000,,0.00344812500000,-2.46241699869819,0.22569366674837,0.00000000000000,0.82488403817067,1.00000000000000,,0.00138239047214,0.00138239047214,-0.00055453654937,0.99872394725648,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.02668707749400,,0.00344812500000,-2.46241699869819,0.22569363926207,0.00000000000000,0.82488403817067,1.00000000000000,,0.00148872820077,0.00148872820077,-0.00060077990584,0.99861760952786,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.02323895249400,,0.00344812500000,-2.46241699869819,0.22569361177577,0.00000000000000,0.82488403817067,1.00000000000000,,0.00159506592939,0.00159506592939,-0.00064702818679,0.99851127179923,,0.00000000000000,0.00000000000000
0.00000000000000,-INF,126074.23368248895000,104132.44952528547000,0.00000000000000,28309.01979082749300,,0.00344812500000,-2.46241699869819,0.22569358428947,0.00000000000000,0.82488403817067,1.00000000000000,,0.00170140365802,0.00170140365802,-0.00069328139328,0.99840493407061,,0.00000000000000,0.00000000000000
